env_steps,mean_reward,std_reward
65273856,21.818318576812743,0.9067410466687288
65372160,21.79839979171753,0.8300775884967215
65470464,21.827516822814943,0.9346634099664587
65568768,21.6957985496521,0.9530101696469746
65667072,21.788548583984376,0.7952575759303855
65765376,21.865481910705565,0.9623484927942737
65863680,21.83767137527466,0.9663922714740486
65961984,21.687825506776573,2.3486087864812593
66060288,21.764506530761718,0.9588333643328024
66158592,21.786637554168703,0.8729118182134453
66256896,21.956701984405516,0.8971686615541782
66355200,21.760338878631593,0.8782538904239502
66453504,21.969631881713866,0.9094309866057547
66551808,21.960853900909424,0.8562525144379236
66650112,21.8581032371521,0.9411022450133388
66748416,21.773130283355712,0.813506317965695
66846720,21.807969760894775,0.8597109279124069
66945024,21.99977466583252,0.8777077700828794
67043328,21.874779605865477,0.8209661843629835
67141632,21.799315872192384,1.044131454382598
67239936,21.948326091766358,0.94138463259355
67338240,21.738368148803712,1.9862132435665514
67436544,21.990837574005127,0.9318168977192063
67534848,21.93456600189209,0.9066994326276322
67633152,21.727229232788087,0.8574776129278013
67731456,21.93083122253418,0.9988640116393764
67829760,21.87459030151367,0.9097431597586983
67928064,21.955950088500977,0.902863798045193
68026368,21.834015741348267,1.3730949391594818
68124672,21.663322267532347,1.866612731715443
68222976,21.870750303268434,1.4758853827488616
68321280,21.788660078048707,1.5099893692308681
68419584,21.92346834182739,0.9141336347721432
68517888,21.757480716705324,0.9237157185518279
68616192,21.999971408843994,0.9158778644557122
68714496,21.92021812438965,0.9099946839163526
68812800,21.804421014785767,1.559450010778961
68911104,21.435909158820287,2.7486740722080847
69009408,22.07322265625,0.8770115676782254
69107712,21.945203552246095,0.813906727078752
69206016,21.975251846313476,0.9261299671695398
69304320,21.99374822616577,0.95303251284423
69402624,22.1644478225708,0.8437326173269181
69500928,21.974157409667967,0.8754118971013805
69599232,21.827645709663628,2.327087965836311
69697536,21.88111047744751,1.004753261628919
69795840,22.09113296508789,0.8884160520645983
69894144,21.900439777374267,0.8171752568826925
69992448,22.1714612197876,0.9189341350773063
70090752,22.05570188522339,0.8640936750495827
70189056,22.062703323364257,0.9669970657797295
70287360,21.78786130271852,2.3933966129373863
70385664,22.18999828338623,0.7866438309041666
70483968,21.94499755859375,0.9318538850184628
70582272,22.051839580535887,1.0134802676783075
70680576,21.941597003936767,0.8929735124266635
70778880,22.0244069480896,0.9717477767552019
70877184,22.10386320114136,1.251077242641315
70975488,21.999851398468017,0.7861093685990954
71073792,22.09193784713745,0.8788114253441891
71172096,22.090184020996094,0.8869582265114572
71270400,22.21161054611206,0.9658514226856955
71368704,22.03959337234497,0.9115885683592483
71467008,22.190017185211182,0.9470109540650656
71565312,22.03806058883667,0.9410141164139225
71663616,21.85482540130615,0.8865706853427161
71761920,22.15341341018677,0.9271535502139884
71860224,21.970883121490477,1.654081791505107
71958528,21.883012962341308,1.3704614109634894
72056832,21.98267840385437,1.513445580275902
72155136,22.017153301239013,0.9028938775469819
72253440,22.089833698272706,0.8865045370058632
72351744,22.16456022262573,0.8848386395706355
72450048,21.92366924762726,1.6858666132192923
72548352,21.977875785827635,1.0405064573869112
72646656,21.97061958312988,0.9750682626004996
72744960,22.079019165039064,0.9022537481839772
72843264,22.04803783416748,0.8388645828641141
72941568,21.91656442642212,1.0162377413780035
73039872,22.08966209411621,1.0948590595802912
73138176,22.12349609375,0.8497431527410911
73236480,22.101636238098145,0.7690816261361811
73334784,21.957019634246826,1.0099108430869235
73433088,22.095433750152587,0.8411527903831838
73531392,22.06233854293823,0.8173565303884712
73629696,22.261786041259764,0.8558531649489156
73728000,22.025786247253418,0.9015849347232998
73826304,22.07313358306885,0.9750178819546398
73924608,22.03783800125122,0.966103495226665
74022912,22.049444885253905,0.8999496625393882
74121216,22.077471981048586,0.873417758256052
74219520,21.93301377296448,1.9678689768601654
74317824,21.986993007659912,0.9599145990835058
74416128,22.176553039550782,0.8006528824829063
74514432,22.169197635650633,0.9199127493996192
74612736,22.093967514038084,0.8811292406787281
74711040,22.078724918365477,0.8452021123342279
74809344,22.1920104598999,0.7887188039687284
74907648,22.174620742797853,0.8942229522216982
75005952,22.186526641845703,0.9372668830387094
75104256,22.112196178436278,0.8041067307139408
75202560,22.026273403167725,0.9404139721963446
75300864,22.07352626800537,0.9135445267804732
75399168,22.246529083251954,0.8332874169527962
75497472,22.13590312957764,0.9496943932294116
75595776,22.155635681152344,0.880605852384827
75694080,22.293059310913087,0.7829769052607904
75792384,22.1764559173584,0.9293536547353832
75890688,22.276620540618897,0.9149306103994383
75988992,22.3961826133728,0.8790300478772395
76087296,22.3302862739563,0.9263916313815874
76185600,22.20271293640137,1.0174509972200056
76283904,22.32495475769043,0.832848790636615
76382208,22.320617752075194,0.8719507497147168
76480512,22.29188009262085,0.9533244750436937
76578816,22.025112953186035,0.9032454412247813
76677120,21.99880023956299,1.5132243717364304
76775424,22.2007967376709,0.9425128461766107
76873728,22.336566410064698,0.8155660135319094
76972032,22.267278728485106,0.8354142236804902
77070336,22.36202314376831,0.8417335241996589
77168640,22.378429536819457,1.1743562148198348
77266944,22.280187683105467,0.8638849954724972
77365248,22.311896209716796,0.9024655355995044
77463552,22.20023656845093,0.7477443244750894
77561856,22.3538419342041,0.7504125018487161
77660160,22.381609473228455,1.6752613143269839
77758464,22.382659339904784,0.8993283520257531
77856768,22.126016159057617,0.8436477902233547
77955072,22.019160108566282,2.0389338049807293
78053376,22.211155576705934,2.0080297852517646
78151680,22.38231855392456,0.8908749410038348
78249984,22.447159633636474,0.8545002907892073
78348288,22.1951850605011,1.276010592930701
78446592,22.417005710601806,0.9519780429473734
78544896,22.401059188842773,0.8877196828350501
78643200,22.310032348632813,0.7327857133715406
78741504,22.124003057479857,2.0813206048857995
78839808,22.31469232559204,0.9252342462201891
78938112,22.23575653076172,0.943740897940844
79036416,22.335873508453368,1.0359326159192426
79134720,22.242217235565185,0.8650299168974535
79233024,22.452829437255858,0.803227633935925
79331328,22.4102077293396,0.8722224405529309
79429632,22.521471519470214,0.9394688012192237
79527936,22.353254356384276,0.9113093787259994
79626240,22.320722618103026,1.3424952752518426
79724544,22.4303701210022,0.7845706334762746
79822848,22.411138648986817,0.9232182384644099
79921152,22.29216339111328,1.0258264700552433
80019456,22.128835859298707,2.0239371724013258
80117760,22.521408214569092,0.9723757328988205
80216064,22.535338802337648,0.805386005475304
80314368,22.178232779502867,2.012819923551246
80412672,22.31595821380615,0.9109229957694714
80510976,22.379781703948975,0.8394875700703496
80609280,22.318053741455078,0.8584540246331753
80707584,22.45333297729492,0.8465092157607977
80805888,22.427351303100586,0.8786146706759619
80904192,22.514431076049803,0.8757645760802847
81002496,22.266035957336427,0.7817038503937895
81100800,22.204281845092773,1.006085364715431
81199104,22.348592166900634,0.8927941548464707
81297408,22.414732913970948,0.8519571321767369
81395712,22.28120508670807,2.1733135239059287
81494016,22.55619806289673,0.7920539108782138
81592320,22.43323917388916,0.9195944259386623
81690624,22.482644786834715,0.8647127922371111
81788928,22.66602975845337,0.8058968065017017
81887232,22.3553715133667,0.8658135209407956
81985536,22.328748836517335,1.0013710757973016
82083840,22.36114736557007,0.8691158130725763
82182144,22.525617389678956,0.8900383649711723
82280448,22.43871524810791,0.9324506050504144
82378752,22.51942960739136,0.8739200149569449
82477056,22.407840919494628,0.8742879867619634
82575360,22.437811641693116,0.7930103896340914
82673664,22.600778102874756,0.6961929922652849
82771968,22.46151746749878,0.833486814092475
82870272,22.462420482635498,0.9247194496214171
82968576,22.53494302749634,0.9181124378625678
83066880,22.512994785308837,0.846357458568851
83165184,22.52102502822876,0.9174594327920951
83263488,22.298323249816896,0.7433786558320395
83361792,22.383767528533937,0.8893530297596494
83460096,22.42705606460571,0.7897638157641775
83558400,22.430910739898682,0.8567573564649222
83656704,22.40238489151001,0.9790325976634559
83755008,22.63332326889038,0.8493011362714733
83853312,22.594067134857177,0.8294842098000719
83951616,22.30541648864746,0.8877642095903368
84049920,22.48938097000122,0.9234113612859881
84148224,22.472996826171876,0.773451335313954
84246528,22.550974617004396,0.8261741908892828
84344832,22.513051357269287,0.7788550975885004
84443136,22.324159607887267,2.0097516558860153
84541440,22.55422529220581,0.838631814569618
84639744,22.3972119140625,0.8883616810096104
84738048,22.44475688934326,0.8283934387172928
84836352,22.55460603713989,0.7256739570098267
84934656,22.399195823669434,0.9915135649953788
85032960,22.52882417678833,0.7811209981268328
85131264,22.471588554382325,0.7705212569040085
85229568,22.682778244018554,0.8168833015476493
85327872,22.442213668823243,0.7896550465693927
85426176,22.578767318725586,0.7909416145199017
85524480,22.562777595520018,0.8098014311345426
85622784,22.388625831604003,0.786236661158105
85721088,22.541194725036622,0.8532378138018537
85819392,22.605739574432373,0.8779288497282478
85917696,22.61111921310425,0.902119487682774
86016000,22.531872234344483,0.9044075411706184
86114304,22.474476222991942,0.8414335116476991
86212608,22.431616249084474,0.7499402723632228
86310912,22.434318599700926,1.6196101607859348
86409216,22.43872486114502,0.860460005787472
86507520,22.557669582366945,0.8959004743769241
86605824,22.513099002838135,0.8005392399840204
86704128,22.27543819800019,2.3866098952403116
86802432,22.58204969406128,0.8474741684245348
86900736,22.642838134765626,0.8364552382639767
86999040,22.55754638671875,0.9038656020785546
87097344,22.475437927246094,0.9070345520860431
87195648,22.531523513793946,0.7844604614925846
87293952,22.60289360046387,0.7535349898668093
87392256,22.60712682723999,0.9676631473885821
87490560,22.5321185092628,2.380798884462664
87588864,22.551325302124024,0.8409483434626357
87687168,22.56720104217529,1.2503516641502102
87785472,22.65767198562622,0.786878242182035
87883776,22.62056146621704,0.7549671853778169
87982080,22.64747652053833,0.7287757607438597
88080384,22.458255825042723,0.7289031438778023
88178688,22.671310749053955,0.776380904783003
88276992,22.622314796447753,0.8926776147421748
88375296,22.454714984893798,0.816216750565599
88473600,22.592368183135985,0.7188026328869703
88571904,22.482253074645996,0.868196855328816
88670208,22.44914659023285,1.820658733045853
88768512,22.48061215877533,1.8489771433033622
88866816,22.45373430252075,0.8481845805177719
88965120,22.56966859817505,0.8812386298600782
89063424,22.53963083267212,0.843759270785938
89161728,22.64731924057007,0.8296838728566961
89260032,22.483751602172852,0.7997268131970336
89358336,22.492202739715577,1.2019876457049554
89456640,22.67602430343628,0.8650756073221546
89554944,22.577119407653807,0.8244005077155782
89653248,22.579418106079103,0.9159188736655096
89751552,22.527912902832032,0.8197657458015974
89849856,22.562767505645752,0.8764713412639215
89948160,22.695349445343016,0.7781964906989295
90046464,22.685343170166014,0.8040854541155704
90144768,22.605712985992433,0.799783010554652
90243072,22.563252601623535,0.98167587517481
90341376,22.708219833374024,0.783739884348971
90439680,22.743187618255615,0.6468828338978027
90537984,22.66241651535034,0.7984517400175773
90636288,22.497547248601915,2.2507332325873324
90734592,22.489869232177735,0.875518746116362
90832896,22.76214241027832,0.8241235380581441
90931200,22.664478797912597,0.7310248749129978
91029504,22.603218173980714,0.8493175973522379
91127808,22.598945636749267,0.7681935640732493
91226112,22.58460208892822,0.7821540475539482
91324416,22.746408920288086,0.7234713900524237
91422720,22.66762872695923,0.6802533157642423
91521024,22.718923892974853,0.867279959890521
91619328,22.49622356414795,2.419231690822168
91717632,22.76650899887085,0.8557065623402653
91815936,22.749285202026368,0.771510600960659
91914240,22.588267459869385,0.8108136594688101
92012544,22.776420841217043,0.7706147472817609
92110848,22.699752464294434,0.9128454344383039
92209152,22.664005870819093,0.9681629056835678
92307456,22.557242946624754,0.8597626931474709
92405760,22.568050537109375,0.7883615499431879
92504064,22.740460052490235,0.7023453715886747
92602368,22.828110485076905,0.6821512186400578
92700672,22.744040260314943,0.8172045053563347
92798976,22.620048618316652,0.7795718407661177
92897280,22.613351154327393,0.8625820824194804
92995584,22.516974353790282,0.9402092300160197
93093888,22.6681143951416,0.8115259660126601
93192192,22.643761405944826,1.2816827062558231
93290496,22.585167350769044,1.2327703262674454
93388800,22.73438304901123,0.7129045731270088
93487104,22.730731945037842,0.9344707395368776
93585408,22.659423999786377,1.040025010884043
93683712,22.779748725891114,0.7982906591742377
93782016,22.81122184753418,0.7340179277209945
93880320,22.800508308410645,0.7802980940007601
93978624,22.78583770751953,0.87446468282787
94076928,22.78156656265259,0.8444159710651081
94175232,22.83522958755493,0.8755772493614767
94273536,22.644624309539793,0.9067002852683578
94371840,22.733963356018066,0.7907829699465744
94470144,22.57178169250488,0.8537001694122595
94568448,22.734865188598633,0.7010847253927925
94666752,22.51766636967659,2.3764960257417265
94765056,22.784773235321044,0.9126903450714452
94863360,22.75057565689087,0.8743949708366685
94961664,22.814096298217773,0.7758889542689184
95059968,22.547096110656856,2.384206071969245
95158272,22.699694595336915,0.7855034747609944
95256576,22.846111698150636,0.7805350042707296
95354880,22.781758041381835,0.7992989146546874
95453184,22.749535655975343,0.8385912498444152
95551488,22.879273471832274,0.797998297809898
95649792,22.63805311203003,0.7739436210013154
95748096,22.965096435546876,0.7279187126585676
95846400,22.813317108154298,0.7217986787375492
95944704,22.690863494873046,0.8615692520177338
96043008,22.700269088745117,0.7254438080160442
96141312,22.75855417251587,0.7130879480276408
96239616,22.81010980606079,0.7553323604267264
96337920,22.769116802215578,0.8205863894610271
96436224,22.856098937988282,0.747235425309552
96534528,22.711143646240235,0.8083912863727611
96632832,22.823176631927492,0.8813833934649061
96731136,22.753796014785767,1.2765407942211124
96829440,22.78062801361084,0.741115468857411
96927744,22.86628568649292,0.8145540471344707
97026048,22.824548168182375,0.7515531223676654
97124352,22.75141942977905,0.8157076960069576
97222656,22.437739295959474,1.9877091654979129
97320960,22.703083019256592,0.8092539716635773
97419264,22.85455949783325,0.7932118665892558
97517568,22.843083267211913,0.7848953897811096
97615872,22.78945098876953,0.7523512280023609
97714176,22.87212141036987,0.6468884981001338
97812480,22.855407009124757,0.7358405451963951
97910784,22.773861713409424,0.8386181585291419
98009088,22.706195640563966,0.7480430294852729
98107392,22.655930891036988,1.9344412322925155
98205696,22.72166360139847,2.0369611466041504
98304000,22.809871482849122,0.8525074835915857
98402304,22.763020858764648,0.8227141869006764
98500608,22.74003568649292,0.8361577965685892
98598912,22.848438777923583,0.8699918218705306
98697216,22.785945968627928,0.7906246786251573
98795520,22.823134746551514,0.7436700104157958
98893824,22.72594228744507,0.7244338990474237
98992128,22.66967975616455,0.788128383135131
99090432,22.95958101272583,0.7922230040423576
99188736,22.81377265930176,0.7962104134577578
99287040,22.866702060699463,0.7869151072441374
99385344,22.626617794036864,0.8042452759195748
99483648,22.8040993309021,0.7197084125599417
99581952,22.680979042053224,0.8018476753790192
99680256,22.90494037628174,0.7834619530706397
99778560,22.81053665161133,0.6786075679232391
99876864,22.946919479370116,0.811035671443558
99975168,22.91291707992554,0.7677658551045469
100073472,22.700038318634032,1.0512436804915413
100171776,22.973951168060303,0.6859721969867014
100270080,22.970508556365967,0.6880403133403695
100368384,22.875330867767335,0.72036681133587
100466688,22.80237325668335,0.8029446697085548
100564992,22.896055145263674,0.8168577498042148
100663296,22.920326080322265,0.7139503158544143
100761600,22.891687755584716,0.814137136016281
100859904,22.87783477783203,0.8233623039867483
100958208,22.930856800079347,0.774482321682691
101056512,22.80413013458252,0.8298264261429904
101154816,22.862002353668213,0.81460620929099
101253120,22.8556166267395,0.8406487680764905
101351424,22.764205265045167,0.8556725250960907
101449728,22.94414737701416,0.7651968249581429
101548032,22.77281499862671,0.7948373060575176
101646336,22.86461133956909,0.7348750895528067
101744640,22.952854385375975,0.7421409450423937
101842944,22.95390405654907,0.722374237205321
101941248,22.964630451202392,0.690858789419937
102039552,22.726118412017822,0.9011639977161674
102137856,22.976889419555665,0.6756417797177329
102236160,22.993033008575438,0.7827000748604946
102334464,22.921309852600096,1.2213534398861152
102432768,22.984674873352052,0.7740064776540774
102531072,22.830937023162843,0.6513165974179899
102629376,22.87703056335449,0.7633917049711354
102727680,22.933230419158935,0.7549936550353991
102825984,23.01026268005371,0.8196405100867089
102924288,23.00869775772095,0.7013012823687665
103022592,22.89534662246704,0.8813208090119291
103120896,23.082589416503907,0.7148370289642043
103219200,22.988581371307372,0.8126015185374263
103317504,22.953749141693116,0.7103602409932264
103415808,22.97856809616089,0.6853091138813956
103514112,22.926307048797607,0.7696027866629345
103612416,23.04047668457031,0.6536275268581262
103710720,23.034181060791017,0.7887024162917537
103809024,22.895095977783203,0.7706547345130795
103907328,23.016240634918212,0.6783699580844196
104005632,23.07980951309204,0.7306350105249956
104103936,23.098890514373778,0.7048435928465111
104202240,22.915229549407957,0.8197691719497331
104300544,23.06839599609375,0.7030082788282295
104398848,23.134332027435303,0.7434307606303235
104497152,22.953983783721924,0.7228818615227843
104595456,22.987455196380616,0.6783572663307824
104693760,23.016607418060303,0.7856337840150026
104792064,22.968012676239013,0.7938275337191769
104890368,23.134606971740723,0.7391954919264193
104988672,23.096353397369384,0.737443002364517
105086976,22.987354526519777,0.8095066380124578
105185280,23.015410194396974,0.7610316045159695
105283584,22.95245096206665,0.7079199395428418
105381888,23.018381462097167,0.7710916019718206
105480192,23.027140426635743,0.7201576613666213
105578496,22.9103081458807,2.3923348290517517
105676800,23.038747520446776,0.774043121038377
105775104,22.955385341644288,0.8067824791585309
105873408,22.965940532684325,0.7111543471646895
105971712,23.097079486846923,0.7521011832087767
106070016,22.975151119232176,0.7224717684404829
106168320,22.98217456817627,0.7674690793155171
106266624,23.117519969940187,0.6730031142434652
106364928,23.04805616378784,0.6932608149309512
106463232,23.161473083496094,0.7336979294686637
106561536,23.006687698364257,0.7221712772350707
106659840,22.851006622314454,0.7414024745246103
106758144,23.07727363586426,0.7780524888459592
106856448,23.06963628768921,0.73545963393912
106954752,22.949721355438232,0.7276535869736812
107053056,23.056046981811523,0.7210217240848574
107151360,22.98822385787964,0.7600538055157445
107249664,23.093367557525635,0.7568890737977491
107347968,23.015455074310303,0.7601147100360252
107446272,23.06572509765625,0.7048140742262403
107544576,22.804513568878175,0.7604161092748642
107642880,22.989300117492675,0.743087471035105
107741184,23.078625354766846,0.8106219873705124
107839488,23.191572284698488,0.6879847246415951
107937792,22.817236705571414,2.3977655087614838
108036096,23.11868242263794,0.6766483178209478
108134400,22.981403350830078,0.7501720114210267
108232704,23.00502374649048,0.7138245501872361
108331008,23.08342882156372,0.7877961706323978
108429312,23.052621269226073,0.6929741609222023
108527616,23.06040014266968,0.7418974796499536
108625920,23.019829692840577,0.7420681478793065
108724224,22.94275182723999,0.8349368225751157
108822528,23.135636711120604,0.6003977085008023
108920832,23.103438777923586,0.6534122363586263
109019136,22.945430126190185,0.7962000890663955
109117440,22.944690265655517,0.7442789160599959
109215744,23.114569759368898,0.7047675061434044
109314048,23.066552562713625,0.7552966776011925
109412352,23.0386163520813,0.6808178369488392
109510656,22.861317539215086,0.7900846450945667
109608960,23.0948073387146,0.7591296720213119
109707264,23.144901828765867,0.7911646321410049
109805568,23.040994262695314,0.7476004812840953
109903872,23.06861619949341,0.7728687555622833
110002176,23.080626487731934,0.6754358180833043
110100480,22.91488082885742,0.7631698357933832
110198784,23.117230072021485,0.753668840338697
110297088,23.00579273223877,0.7865702890319837
110395392,23.166496486663817,0.6448898991768774
110493696,23.109986457824707,0.6600243268705281
110592000,22.76789958924055,2.398301318169679
110690304,23.10889051437378,0.7197040858592793
110788608,22.971044120788573,0.7604344294886294
110886912,23.073575839996337,0.7936154452035984
110985216,22.826799085140227,2.3786290142842534
111083520,23.10402328491211,0.7508828801510877
111181824,23.225649909973143,0.7443767860180095
111280128,23.108830204010008,0.7607507156880946
111378432,23.242767276763917,0.7010820803652128
111476736,23.228192138671876,0.7259944655849462
111575040,23.07287727355957,0.7658940607241898
111673344,23.07367919921875,0.6324353684223687
111771648,23.055731658935546,0.9253399317635179
111869952,23.044831733703614,0.7506767530238895
111968256,23.064505977630617,0.8072080338194696
112066560,23.08400676727295,0.7013181108689829
112164864,23.20375364303589,0.6475176008488419
112263168,22.952148084640502,2.30076153215972
112361472,23.070476245880126,0.7384236602118894
112459776,22.89426744222641,2.2541928716958775
112558080,23.240865211486817,0.7193045900296059
112656384,22.957688598632814,0.7604659532823944
112754688,22.950575523376465,1.0060852248181518
112852992,23.013884906768798,0.6399694314707207
112951296,23.077944812774657,0.6673818134719756
113049600,23.009991607666016,0.8408475884843613
113147904,22.993254203796386,0.7136007556595746
113246208,23.081641807556153,0.7617033576106838
113344512,23.1596662902832,0.719887802765142
113442816,23.02424322128296,0.8402937126611333
113541120,23.062244396209717,0.7758444076628856
113639424,22.71952484279871,2.38240713224784
113737728,23.071043968200684,0.7183306875707427
113836032,23.063766746520997,0.736409054157262
113934336,23.100584869384765,0.7076341279339247
114032640,23.095407276153566,0.7530622145022728
114130944,23.047228164672852,0.7017203600987799
114229248,23.118804512023925,0.8068989191030359
114327552,23.01510196685791,0.7852313145206762
114425856,23.0784037399292,0.6128004127465398
114524160,23.19383665084839,0.7264920328956918
114622464,23.187391872406007,0.7158055811234746
114720768,23.17398468017578,0.7827359275646468
114819072,23.027073440551757,0.7811915175585383
114917376,23.194914531707763,0.7311895116433401
115015680,23.090394134521485,0.7927350121320951
115113984,23.14518877029419,0.8413057769912533
115212288,22.898066377639772,1.5422281602504548
115310592,22.997868175506593,0.7539983348195359
115408896,23.141985969543455,0.7401801095855725
115507200,23.26930902481079,0.7092174886997609
115605504,23.241287021636964,0.6447215246215602
115703808,23.085464706420897,0.7126953282184725
115802112,23.110589294433595,0.7541924649424163
115900416,23.186672134399416,0.7354238997806731
115998720,23.166287860870362,0.7270917007646912
116097024,23.279434299468996,0.6620263839852765
116195328,23.162606601715087,0.6854198058797246
116293632,22.93411542892456,0.7443567342145764
116391936,23.17164171218872,0.6798663292724652
116490240,23.17806438446045,0.7203466834991651
116588544,23.189269256591796,0.7098122945703809
116686848,23.225616092681886,0.7101120339465337
116785152,23.22558828353882,0.7626660905705566
116883456,23.216208896636964,0.7171401005321166
116981760,23.07522413253784,0.7845956491089981
117080064,22.977768535614015,0.7519876603398464
117178368,23.121154403686525,0.6262624839255145
117276672,23.21781858444214,0.6651718801360995
117374976,23.221832847595216,0.7570817102618921
117473280,23.14119369506836,0.6565549048288108
117571584,23.06136209487915,0.7285809327442823
117669888,23.166813888549804,0.7432133011491121
117768192,23.113724880218506,0.7662767677969657
117866496,23.285721607208252,0.7130523002783841
117964800,23.13226863861084,0.6548022942538897
118063104,23.24402576446533,0.6318915453902055
118161408,23.253502464294435,0.5912502859350071
118259712,23.314859046936036,0.6470486240915637
118358016,23.323390769958497,0.6740360545652648
118456320,23.19774751663208,0.7415229154850079
118554624,23.271155738830565,0.7750495391590105
118652928,23.322614879608153,0.7515429843184236
118751232,23.382691555023193,0.6360119016298343
118849536,23.247656745910646,0.7426446017242989
118947840,23.1736163520813,0.7111281664548244
119046144,23.319095535278322,0.7453609857653073
119144448,23.114268765449523,1.9813145121404723
119242752,23.37577486038208,0.6817754639961562
119341056,23.318075637817383,0.7238792437838636
119439360,23.221918087005616,0.7758319165013571
119537664,23.22296703338623,0.6973380912379097
119635968,23.293768844604493,0.7400551903759185
119734272,23.394449138641356,0.7010113985286918
119832576,23.290801410675048,0.7476034330798921
119930880,22.879556503891944,2.4131231298785725
120029184,23.315242195129393,0.7071487324679898
120127488,23.36165439605713,0.7277795688660537
120225792,23.275170764923097,0.6604753533218248
120324096,23.336410102844237,0.6949996173555396
120422400,23.351378288269043,0.66592317422209
120520704,23.386254711151125,0.6998489482839974
120619008,23.17781988143921,0.8949109707847641
120717312,23.312211284637453,0.6822692957882878
120815616,23.340628299713135,0.7154618822088209
120913920,23.167280864715575,0.9248616125488709
121012224,23.321803665161134,0.6899292074962157
121110528,23.12654082775116,1.9901970626660486
121208832,23.130702052116394,2.0351211730165577
121307136,23.36132833480835,0.6222439610616954
121405440,23.41727821350098,0.6750109623075473
121503744,23.469679832458496,0.5980843197516916
121602048,23.367121620178224,0.8389279796002261
121700352,23.27838270187378,0.7494614541802822
121798656,23.15620122909546,0.7306589714536392
121896960,23.257014179229735,0.7754949242988448
121995264,23.291715393066408,0.6900951452477608
122093568,23.35445245742798,0.6513664041140217
122191872,23.341342277526856,0.7895366604099648
122290176,23.3602077293396,0.6873259567029707
122388480,23.313236408233642,0.7348860156624788
122486784,23.30392524719238,0.8582593723669565
122585088,23.40244421005249,0.7473963723321239
122683392,23.438954410552977,0.7318646789924383
122781696,23.38208797454834,0.618826409507387
122880000,23.33502010345459,0.641948974005977
122978304,23.288693218231202,0.7878025436724788
123076608,23.071833086311816,2.4392132999009997
123174912,23.405650386810304,0.6755944963537921
123273216,23.54049449920654,0.639890925452218
123371520,23.34166004180908,0.7068786311322306
123469824,23.370799770355223,0.7011935718280514
123568128,23.41834888458252,0.7766955796424574
123666432,23.402918996810914,1.149789819925164
123764736,23.32533624649048,0.6540520938669019
123863040,23.35616279602051,0.7326929687018433
123961344,23.262510509490966,0.6825178970496891
124059648,23.23207609176636,0.7784259257453664
124157952,23.293635139465334,0.6960567240817205
124256256,23.333948612213135,0.6923073886371816
124354560,23.35699150085449,0.7364710535485033
124452864,23.42403175354004,0.6665354163055289
124551168,23.28526231765747,0.6342456961118826
124649472,23.374873638153076,0.7441822354465105
124747776,23.36009693145752,0.8274622840232093
124846080,23.410306873321534,0.6796811725393735
124944384,23.440601081848143,0.6425239152535756
125042688,23.333741245269774,0.6790337966999512
125140992,23.144410190582274,2.042922693892195
125239296,23.27817710876465,0.6834116857151608
125337600,23.331185150146485,0.69869173613577
125435904,23.290733532905577,1.9584017973964458
125534208,23.101743132919072,2.4205535382817294
125632512,23.357302131652833,0.7302002186550609
125730816,23.327123432159425,0.6667137308060962
125829120,23.30181121826172,0.6200283506813979
125927424,23.144125843048094,0.7809615430788814
126025728,23.41922559738159,0.6450657556781518
126124032,23.435415706634522,0.651903632594459
126222336,23.355375633239746,0.6946872674719141
126320640,23.284726734161378,0.8197574274869667
126418944,23.445041427612306,0.6951547143248147
126517248,23.263626289367675,0.7815264635343847
126615552,23.292862749099733,1.9992293579905847
126713856,23.25080383300781,0.7123550459648038
126812160,23.312620487213135,0.7471496239590456
126910464,23.386636247634886,1.984386130376092
127008768,23.441472434997557,0.6725526171638226
127107072,23.285393409729004,0.6671634726962158
127205376,23.3827361869812,0.730013850955012
127303680,23.5529287147522,0.6379916538226228
127401984,23.420442123413086,0.6352298654677453
127500288,23.35050827026367,0.6664467550510561
127598592,23.481336669921873,0.7478100662536559
127696896,23.321489925384522,0.8026374883026355
127795200,23.520745601654053,0.6502545884980045
127893504,23.407598056793212,0.7546505005235872
127991808,23.417348251342773,0.7125179896444661
128090112,23.351142482757567,0.7655956459077087
128188416,23.42520891189575,0.6451681247457702
128286720,23.545289993286133,0.7428493111935007
128385024,23.45574296951294,0.6746786159807678
128483328,23.5071755027771,0.6943353221190951
128581632,23.497963752746582,0.7178038765511306
128679936,23.513061180114747,0.6171714642067943
128778240,23.429875259399413,0.6562271877925262
128876544,23.406647758483885,0.7494211983429444
128974848,23.572201824188234,0.6482112451234794
129073152,23.46809268951416,0.6297831466380492
129171456,23.426441764831544,0.630887789095712
129269760,23.339252014160156,0.6382473022347536
129368064,23.46859661102295,0.6352030489747987
129466368,23.369994239807127,1.1789824913198337
129564672,23.40663215637207,0.7094430202749706
129662976,23.43419219970703,0.7455806441189949
129761280,23.49745719909668,0.6871658862218953
129859584,23.338075675964355,0.6963890471249635
129957888,23.48233163833618,0.6520743392973433
130056192,23.355203247070314,0.7415154449019027
130154496,23.439619102478026,0.6985053777321576
130252800,23.320691528320314,0.7877650112409942
130351104,23.396212673187257,0.7525999888658442
130449408,23.45807081222534,0.7808388983135037
130547712,23.389071540832518,0.7438942175569034
130646016,23.4124951171875,0.6828001327737842
130744320,23.38869348526001,0.7213302387057234
130842624,23.340911655426027,0.7486321594288984
130940928,23.514915618896485,0.7247519723621347
